BusStopID,RoadName,Description,Longitude,Latitude,SVY21_X,SVY21_Y
27221,Nanyang Dr,Sch of CEE,103.67851763727317,1.34623151653928,10772.341603231434,36485.504232996755
27231,Nanyang Dr,Wee Kim Wee Sch of C&I,103.67922271593845,1.34207972361937,10850.780402001095,36026.41356085385
27241,Nanyang Dr,SPMS,103.68089382456998,1.33998726585628,11036.742936423245,35795.027810299194
27251,Nanyang Dr,Academic Bldg Sth,103.683656,1.341151,11344.152313433104,35923.68906673191
27261,Nanyang Dr,Hall 4,103.68632093846232,1.34332011366726,11640.746597531699,36163.521382690844
27271,Jurong West St 91,Blk 962,103.69132051378558,1.34199989028017,12197.138145161238,36017.50448252579
27279,Jurong West St 91,Blk 953,103.69119289371211,1.34210239034142,12182.93602885178,36028.83927490382
27281,Lien Ying Chow Dr,Hall 1,103.68780555602468,1.34565500002282,11805.984280284589,36421.69212710693
27291,Lien Ying Chow Dr,Opp Hall 6,103.68649929145208,1.34772267411254,11660.62470235377,36650.334425450725
27301,Pioneer Rd Nth,Blk 978,103.69439784182157,1.34045284969365,12539.602727120757,35846.42047818172
27309,Pioneer Rd Nth,Blk 705,103.69426536144466,1.3410704693164,12524.862922781836,35914.71473520265
27311,Lien Ying Chow Dr,Hall 2,103.68539285058924,1.34902211051484,11537.498434029956,36794.027395229525
27321,Pioneer Rd Nth,Blk 949,103.6917308330011,1.34403944399659,12242.815430750708,36243.02594743999
27329,Pioneer Rd Nth,Blk 840,103.69186499999779,1.34404250003243,12257.746816292603,36243.363004140454
27331,Jurong West St 72,West Grove Pr Sch,103.69941138898014,1.34537305600812,13097.587929495856,36390.44214406047
27341,Jurong West St 72,Blk 729,103.697809,1.346726,12919.267465164396,36540.05404115037
27349,Jurong West St 72,Blk 745,103.69781805598312,1.34680805601666,12920.275803213513,36549.127345595334
27351,Jurong West Ave 5,Blk 715,103.69613170622605,1.34423200986065,12732.58716891951,36264.29100694626
27359,Jurong West Ave 5,Blk 817,103.69601368907118,1.34441434989381,12719.454246432922,36284.45403186762
27361,Jurong West Ave 5,Blk 710,103.6945223808434,1.34294490356227,12553.478251886614,36121.97907446144
27369,Jurong West Ave 5,Blk 834,103.6941039562493,1.34285373346865,12506.9114356567,36111.90056988182
27371,Jurong West St 75,Opp Blk 755,103.700994411555,1.34751384306624,13273.774268389014,36627.1504589709
27379,Jurong West St 75,Blk 755,103.70087385175057,1.34805042142493,13260.36048928333,36686.4834405699
27381,Jurong West St 75,Blk 749,103.698209,1.348143,12963.791858239872,36696.73662710577
27389,Jurong West St 75,Gek Poh Shop Ctr,103.69810437813979,1.34845180903204,12952.15047204283,36730.88389396679
27391,Jurong West St 82,Blk 857,103.6963119899037,1.34842706557746,12752.676892348838,36728.15903386669
27399,Jurong West St 82,Bet Blks 859/860,103.69640367719292,1.34866469760279,12762.8821743786,36754.434670531984
27401,Jurong West St 81,Opp Blk 821,103.6941379590552,1.34736600563095,12510.72404385404,36610.84582261714
27409,Jurong West St 81,Blk 821,103.69416749997193,1.34719000000045,12514.010518826575,36591.383773932284
27411,Jurong West St 81,Blk 844A CP,103.69273749998102,1.34590833297224,12354.858706055355,36449.67229014028
27419,Jurong West St 81,Blk 827,103.6928200000021,1.34575472199235,12364.03909902267,36432.68619279191
27421,Jurong West St 71,Blk 701,103.69536361096887,1.3428341669778,12647.097594677674,36109.72905392733
27429,Jurong West St 71,Blk 711,103.69555805555355,1.34286500004293,12668.737417223198,36113.13720619248
27431,Jurong West Ave 5,Blk 762,103.697454,1.349874,12879.779201846239,36888.14698026112
27439,Jurong West Ave 5,Blk 861,103.697197,1.349546,12851.175868253882,36851.87991218031
27441,Jurong West Ave 5,Bet Blks 757/758,103.70079327483805,1.35032868767666,13251.406871616535,36938.40364960744
27449,Jurong West Ave 5,Aft Westwood Ave,103.70107895859192,1.35053242519874,13283.201579999884,36960.93023327125
27451,Jurong West Ave 3,Bet Blks 272D/271A,103.7041505569119,1.35128613677034,13625.0413172706,37044.25364142236
27459,Jurong West Ave 3,Blk 273B,103.70399035610369,1.35145070001383,13607.21369430462,37062.451199687646
27461,Jurong West Ave 3,Opp Blk 276B,103.70512862147237,1.35293305775698,13733.898781352018,37226.356447961196
27469,Jurong West Ave 3,Blk 276B,103.70486709831036,1.35307192192765,13704.79495725779,37241.71291706729
27471,Jurong West St 23,Corporation Pr Sch,103.70782478135614,1.35216655807357,14033.947172990202,37141.5849362326
27479,Jurong West St 23,Opp Corporation Pr Sch,103.70818261767401,1.3518923433776,14073.768844715732,37111.26154697044
27501,Jurong West St 93,NTUC Health Nursing Hme,103.69167107077278,1.34097116721964,12236.14487412823,35903.75093750244
27509,Jurong West St 93,Bef Yunnan Cres,103.69135819975955,1.34043647212319,12201.322171786847,35844.6289237922
27511,Jurong West St 93,Blk 974,103.69310573763543,1.33925202251324,12395.797417721034,35713.64694837442
27519,Jurong West St 93,Opp Blk 974,103.69292404819555,1.34004285535929,12375.582278900034,35801.09461901861
27521,Jurong West St 93,Blk 986 CP,103.69406174421559,1.3368089664846,12502.175691791559,35443.49945034804
27529,Jurong West St 93,Opp Blk 987A,103.69406295180332,1.33629804819426,12502.306880799373,35387.0045462845
27531,Jurong West St 91,Blk 918,103.68697304819686,1.34052795177305,11713.301073262077,35854.77303422564
27539,Jurong West St 91,Bef Xingnan Pr Sch,103.6868923374865,1.34071614464901,11704.320055502858,35875.583044865256
28009,Jurong Gateway Rd,Jurong East Int,103.740664,1.33235,17688.504819843714,34950.20422302856
28011,C'wealth Ave West,Bef Toh Tuck Ave,103.7591472219987,1.32425805601593,19745.470472508554,34055.36815156367
28019,C'wealth Ave West,Aft Toh Tuck Ave,103.75894333173954,1.32492720506757,19722.78173568467,34129.359963036506
28021,Boon Lay Way,Opp 8 @Tradehub 21,103.75545022241596,1.32615808379173,19334.03778497139,34265.47628896503
28029,Boon Lay Way,8 @ Tradehub 21,103.75436027668461,1.32688998200812,19212.74033092272,34346.40975982327
28031,Boon Lay Way,Bef The Synergy,103.75101499996688,1.32790100001681,18840.448368717553,34458.21519687951
28039,Boon Lay Way,Aft Boon Lay Sub Stn,103.75140833297368,1.3280750000324,18884.22300128567,34477.45379217465
28041,Boon Lay Way,The Synergy,103.74828366332322,1.33008349967851,18536.48645542602,34699.5553759798
28049,Boon Lay Way,Opp The Synergy,103.7481034124348,1.33069921313648,18516.428717685827,34767.63858191664
28051,Boon Lay Way,Opp Ng Teng Fong Gen Hosp,103.74574002371804,1.33228999677029,18253.41391542375,34943.54870275953
28059,Boon Lay Way,Ng Teng Fong General Hosp,103.74580722197156,1.33260638902834,18260.8936336247,34978.5335128551
28061,Boon Lay Way,J Gateway,103.74254813709638,1.33596390763107,17898.20468867395,35349.80431652582
28069,Boon Lay Way,Blk 203,103.74255737341373,1.33644240098532,17899.23454925031,35402.71369037031
28071,Boon Lay Way,Blk 105,103.73904242961275,1.33765035288669,17508.063136512486,35536.2977438117
28079,Boon Lay Way,Blk 210,103.7386009027093,1.33839906637569,17458.929020174568,35619.088654894
28081,Boon Lay Way,Blk 112,103.73664764665054,1.33950830792818,17241.557005567483,35741.7515657909
28089,Boon Lay Way,Bef Yuhua CC,103.73634638831608,1.34016358625469,17208.033004037803,35814.21031902116
28091,Boon Lay Way,Lakeside Stn,103.72012487725401,1.34425795644531,15402.771190855303,36267.02316919668
28099,Boon Lay Way,Opp Lakeside Stn,103.719266,1.344324,15307.18770135219,36274.330389737734
28101,Toh Tuck Ave,Opp SMRT Ulu Pandan Depot,103.75905617435505,1.33312436803086,19735.36724655202,35035.76060700931
28109,Toh Tuck Ave,SMRT Ulu Pandan Depot,103.7593317971408,1.33327344230787,19766.04170658948,35052.243567231184
28181,Toh Tuck Ave,Bef Toh Tuck Lk,103.75819801692671,1.32996642498284,19639.85256045611,34686.5740431223
28189,Toh Tuck Ave,Aft Toh Tuck Lk,103.75850603827898,1.32992124735954,19674.132043290745,34681.577487607894
28199,Jurong Gateway Rd,Opp Jem,103.743839,1.332679,18041.851057243788,34986.570341297884
28201,Jurong Gateway Rd,Opp The JTC Summit,103.7418504873348,1.33205706208933,17820.547484909446,34917.80767435708
28211,Jurong Gateway Rd,Bef Jurong East Stn,103.74070680700304,1.33418677275445,17693.27643996458,35153.30523212749
28221,Jurong Town Hall Rd,Opp Intl Business Pk,103.74494173101616,1.32761805004,18164.553637979803,34426.95133596099
28229,Jurong Town Hall Rd,German Ctr,103.74593185918442,1.32536675242565,18274.736151150068,34178.01018512023
28231,Jurong Town Hall Rd,Jurong Town Hall,103.74248183726264,1.32986201071411,17890.801321464307,34675.08723736541
28239,Jurong Town Hall Rd,Jurong Town Hall Int,103.742845,1.330029,17931.218323991452,34693.55059539174
28241,Jurong Town Hall Rd,Opp Jurong East Lib,103.73957485927775,1.33175858461326,17567.29213997709,34884.81303716254
28249,Jurong Town Hall Rd,Jurong East Lib,103.739045,1.332605,17508.327801954154,34978.407690039945
28251,Jurong Town Hall Rd,S'pore Science Ctr,103.7369883329766,1.33382805600325,17279.44715618038,35113.656004670884
28259,Jurong Town Hall Rd,Opp S'pore Science Ctr,103.73698833298555,1.33415472196842,17279.448571208683,35149.777105142995
28261,Jurong Town Hall Rd,Aft S'pore Science Ctr,103.73489878344925,1.33614236992322,17046.91207731697,35369.57056601374
28269,Jurong Town Hall Rd,Blk 118,103.73499280022457,1.33653242651923,17057.376892171364,35412.700672134415
28271,Jurong Town Hall Rd,Opp Blk 114,103.73390575121081,1.33899259685337,16936.410690938326,35684.73899596928
28279,Jurong Town Hall Rd,Blk 114,103.73423653369264,1.33948295480474,16973.225488193093,35738.958860004066
28281,Jurong Town Hall Rd,Opp Blk 227,103.73537548132207,1.3420603281321,17099.9897335845,36023.94693962252
28289,Jurong Town Hall Rd,Blk 228,103.73598888901057,1.34238972202327,17168.25690832587,36060.36695913384
28291,Jurong Town Hall Rd,Blk 303,103.73638303040048,1.34446090409168,17212.129715099014,36289.38626791745
28299,Jurong Town Hall Rd,Blk 253,103.73667027224192,1.34438323067917,17244.096292659706,36280.79625953933
28301,Jurong Gateway Rd,Blk 131,103.74030301599491,1.33473899929823,17648.340984822455,35214.36939101217
28309,Jurong Town Hall Rd,Intl Business Pk,103.74578490414557,1.32628627629778,18258.385113936078,34279.68711488634
28311,Jurong East Ctrl,Blk 209,103.74108351905207,1.33825277511898,17735.2174759122,35602.90196526209
28319,Jurong East Ctrl,Blk 207,103.74173313734524,1.33862623918679,17807.51469647912,35644.19505448059
28321,Jurong East Ave 1,Blk 239,103.74090313908255,1.34127166427214,17715.15567469581,35936.71647203099
28329,Jurong East Ave 1,Blk 246,103.74043571670437,1.3414709231345,17663.137382724693,35958.7514960749
28331,Jurong East Ave 1,Blk 229,103.73804926872124,1.34204392869092,17397.553638315658,36022.12181803876
28339,Jurong East Ave 1,Blk 252,103.73737517747826,1.34270510558579,17322.537353963686,36095.234412688296
28341,Boon Lay Way,Chinese Gdn Stn,103.73271277802048,1.34247027799798,16803.661140938715,36069.28919646648
28349,Boon Lay Way,Opp Chinese Gdn Stn,103.73318514055593,1.34255113741933,16856.2304085864,36078.228073624465
28351,Boon Lay Way,Opp Blk 350,103.73105583301476,1.343615278018,16619.266162693777,36195.90529521312
28359,Boon Lay Way,Blk 350,103.73119944403174,1.34388722199927,16635.2497844236,36225.97484959666
28361,Boon Lay Way,Jurong Lake,103.72748780602458,1.34418881822068,16222.18578120485,36259.34145761091
28369,Boon Lay Way,Opp Jurong Lake,103.72747138899737,1.34449722197147,16220.360220735502,36293.44330521653
28371,Boon Lay Way,Bef Jurong West St 51,103.72409194399874,1.34487972199034,15844.266228994493,36335.754843985436
28379,Boon Lay Way,Aft Jurong West St 51,103.72426131705271,1.34513639882838,15863.116894675346,36364.136065371
28381,Jurong West St 51,Blk 515,103.72129604136144,1.34626967118054,15533.119407664733,36489.462717741386
28389,Jurong West St 51,Opp Blk 515,103.72147231551902,1.34646209983221,15552.737790481882,36510.73963473129
28391,Jurong West St 51,Blk 501,103.71937165971983,1.34978093237085,15318.974709253129,36877.730734679135
28399,Jurong West St 51,Blk 458,103.71964821094637,1.34974947213063,15349.751664251859,36874.25057488068
28401,Jurong West Ave 1,Blk 502,103.71861401513462,1.3506545513673,15234.661734776135,36974.33521953053
28409,Jurong West Ave 1,Blk 454,103.71793769087185,1.35081149361542,15159.395111500437,36991.69268990476
28411,Jurong West St 52,Blk 526,103.7176175000189,1.34805444396931,15123.746895306713,36686.83329305994
28421,Jurong West St 52,Blk 517,103.71934571086803,1.34591586108958,15316.066886757453,36450.35018703904
28431,Jurong East Ctrl,Blk 134,103.73881557585635,1.33449626498358,17482.80327824715,35187.53534788236
28439,Jurong East Ctrl,Blk 124,103.7385749816785,1.33451434015094,17456.02771286132,35189.535040062125
28441,Jurong East Ctrl,Seventh-Day Advent Ch,103.73884916698127,1.33576638902918,17486.54701921503,35327.979208515724
28449,Jurong East Ctrl,Bef Seventh-Day Advent Ch,103.73944500002973,1.33618166701348,17552.858791407758,35373.89604249599
28451,Jurong East Ave 1,Parc Oasis,103.73465998158574,1.34394189080479,17020.370649919903,36232.00402764399
28459,Jurong East Ave 1,Opp Parc Oasis,103.7343152870331,1.34440772894012,16982.011943349207,36283.51565626843
28461,Jurong East Ave 1,Blk 347,103.73205383657178,1.345332402809,16730.341119800876,36385.77184714109
28469,Jurong East Ave 1,Blk 316,103.73193313637753,1.34612717332075,16716.912146161958,36473.65420386505
28471,Jurong East St 32,Opp Blk 311,103.73224640616968,1.34811145616559,16751.78477554299,36693.0649563516
28481,Jurong East St 32,Blk 306,103.73421591577221,1.34618139069958,16970.960958722604,36479.638850143194
28491,Jurong East Ave 1,Opp Jurong Polyclinic,103.7307863306416,1.34905596073619,16589.29874005499,36797.5104077861
28499,Jurong East Ave 1,Jurong Polyclinic,103.73046199733298,1.34963044051902,16553.206689283907,36861.03507376768
28501,Jurong West Ave 1,Blk 490,103.72737769835274,1.34980328426271,16209.958968645724,36880.162018038434
28509,Jurong West Ave 1,Blk 422,103.72654009750788,1.35003470887569,16116.744331497686,36905.755891071036
28511,Jurong West Ave 1,Blk 463,103.7237236090261,1.35063596491215,15803.303151599785,36972.25378109271
28519,Jurong West Ave 1,Blk 425,103.72452492776075,1.35058416759245,15892.480834255628,36966.52228109929
28521,Jurong West Ave 1,Blk 457,103.72120042369096,1.35097548065061,15522.502163241055,37009.80857758154
28529,Jurong West Ave 1,Blk 441,103.7206511492765,1.35117921308914,15461.375024251032,37032.33914148728
28531,Jurong West Ave 1,Blk 536,103.71652940446651,1.35006115514965,15002.66435150756,36908.73140791203
28539,Jurong West Ave 1,Blk 538,103.71542393424821,1.34975477386966,14879.636000109616,36874.859195930825
28541,Jurong West St 42,Blk 551,103.7172600000334,1.35235805602121,15083.983754293335,37162.70760757604
28551,Jurong West St 42,Blk 560A,103.71993998752167,1.35309201855261,15382.240447768367,37243.85150145752
28561,Jurong West St 42,Blk 402,103.72232429359829,1.35318546958489,15647.587655452884,37254.172588791036
28571,Jurong West St 42,Blk 416,103.72542293305399,1.35242067621829,15992.427941186585,37169.589934147945
28581,Jurong West St 41,Blk 491,103.72570564902432,1.34925114010527,16023.875566598175,36819.11679934497
28591,Jurong West St 41,Opp Blk 481,103.72538249998607,1.34645638903065,15987.898927649407,36510.08854770096
28601,Jurong West St 41,Yuhua Sec Sch,103.72316770207861,1.34733744665393,15741.42032699297,36607.52260231388
28611,Jurong West St 41,Opp Blk 461,103.72106773657399,1.34927792310102,15507.726884824597,36822.10165385864
28621,Jurong East Ctrl,Blk 241,103.744076,1.342172,18068.264887386198,36036.258007876524
28629,Jurong East Ctrl,Blk 266,103.744754,1.342682,18143.721067365976,36092.64852429723
28631,Toh Guan Rd,Opp Blk 288D,103.74418616293988,1.34053157728505,18080.518236049982,35854.867788148775
28639,Toh Guan Rd,Blk 288E,103.74395996871245,1.34045649755771,18055.344921515498,35846.566763346535
28641,Toh Guan Rd,Blk 284,103.74610320575732,1.33917889755759,18293.859380028778,35705.28752906451
28649,Toh Guan Rd,Blk 286A,103.74603439301079,1.33901303401774,18286.200596435847,35686.94743886545
28651,Toh Guan Rd,Opp IMM Bldg,103.74794188238828,1.33515192012369,18498.469141446,35259.99727925294
28659,Toh Guan Rd,IMM Bldg,103.74767782537164,1.33446189256828,18469.079685954155,35183.69850259579
28661,Toh Guan Rd East,Opp Jurong East Warehse,103.74951999566713,1.33665522766949,18674.102393472727,35426.21946601007
28669,Toh Guan Rd East,Jurong East Warehse,103.74935500317244,1.33644500000269,18655.73966282344,35402.97416907112
28671,Toh Guan Rd East,Alliance Bldg,103.75226376356609,1.33715229988486,18979.456815626305,35481.17297300308
28679,Toh Guan Rd East,Bef Toh Guan Rd East,103.75110456918219,1.33661449274468,18850.448668393597,35421.70924132337
28681,Toh Guan Rd East,Toh Guan Ctr,103.75488889772056,1.33720242588623,19271.606829880442,35486.70616473431
28689,Toh Guan Rd East,Opp Toh Guan Ctr,103.75440999786483,1.33727934409499,19218.31058580046,35495.21310263116
28691,Toh Guan Rd East,Wang-Fu Ind Pte Ltd,103.75748934005021,1.33565242851513,19561.0034110587,35315.306147505835
28699,Toh Guan Rd East,Opp Uni-Tech Ctr,103.75723501585756,1.33566850623054,19532.69984218528,35317.084815302704
28701,Toh Tuck Link,Aft Old Toh Tuck Rd,103.75773000000456,1.33149833298375,19587.772241818504,34855.96631688804
28709,Toh Tuck Link,Bef Old Toh Tuck Rd,103.75734406053928,1.331639972025,19544.821624841534,34871.62937040015
29009,Venture Dr,Jurong Town Hall Int,103.7433,1.330212,17981.855938765533,34713.78397089509
29011,Penjuru Rd,Opp Sanmina-SCI,103.73362194401842,1.3085474999723,16904.69059313207,32318.272569398472
29019,Penjuru Rd,Sanmina-SCI,103.73376586792706,1.30808999973571,16920.70599624568,32267.683834299627
29021,Penjuru Rd,Aft Jln Buroh,103.73450231627747,1.31267499889159,17002.68595237026,32774.666977119836
29029,Penjuru Rd,Bef Penjuru Cl,103.73497081366901,1.3136694444723,17054.829652165834,32884.62576449077
29031,Penjuru Rd,Aft Penjuru Pl,103.73538661201253,1.31653138767966,17101.116512246415,33201.08338354311
29039,Penjuru Rd,Bef Penjuru Wk,103.73590151832454,1.31791472290937,17158.42665418142,33354.043464060465
29041,Tg Penjuru,Ban Joo,103.73605370521642,1.30630499421009,17175.31368442165,32070.296838599854
29049,Tg Penjuru,LTH Logistics,103.73668670651571,1.3059832127393,17245.759609166817,32034.713131045923
29051,Jln Buroh,Opp Caltex S'pore,103.74284927023315,1.30462052831604,17931.59155353415,31884.00878714914
29059,Jln Buroh,Caltex S'pore,103.74252500205836,1.3043728024167,17895.50244632639,31856.61779798572
29069,Jln Buroh,Aft Pandan Rd,103.74607238005542,1.30296947780325,18290.28821953612,31701.431242419065
29071,Pandan Rd,Gas Svc Intl,103.75179382878862,1.30422665161292,18927.038592785197,31840.421861484203
29081,Pandan Rd,Franklin Offshore,103.75284433363814,1.30177859797596,19043.94163501873,31569.724666606333
29089,Pandan Rd,Swanson Plastics,103.75270485878043,1.30146754204298,19028.41823041674,31535.330165430256
29091,Pandan Rd,Opp Sia Huat,103.75254392626566,1.29941886215176,19010.500628301066,31308.798044974083
29099,Pandan Rd,Bef Sia Huat,103.75207185742923,1.29938668393663,18957.96342201682,31305.241624989976
29101,Pandan Rd,PPL Shipyard,103.74997666563225,1.29856077859667,18724.784058850346,31213.924767719145
29109,Pandan Rd,Opp PPL Shipyard,103.74969618348408,1.29874917121117,18693.56954988095,31234.75730530471
29111,Pandan Rd,Transerve,103.74685194400729,1.30002583301409,18377.03553443747,31375.93480132915
29119,Pandan Rd,ComfortDelGro Engrg,103.74720096588953,1.30075962146214,18415.881351236327,31457.07211192344
29121,Tg Penjuru,Opp CLP Intl,103.73955130573647,1.30670185792468,17564.566462643175,32114.16524894529
29129,Tg Penjuru,CLP Intl,103.73949183679694,1.30639194302217,17557.946831903595,32079.89665501688
29139,Pandan Ave,Opp Foh Foh Pte Ltd,103.75137448307609,1.30295846509397,18880.3646430261,31700.193698070736
29149,Pandan Ave,Senkee Logistics Hub,103.7486385,1.301837,18575.870133145483,31576.197797366647
29159,Penjuru Rd,Aft Teban Gdns Cres,103.73750501985307,1.32532489846553,17336.91258800846,34173.41686725029
29161,Jln Buroh,Bef Pandan Rd,103.7501045,1.305051,18739.034584413217,31931.580311641475
30011,Old Choa Chu Kang Rd,Tengah Air Base,103.71422567942253,1.37367799480239,14746.41404255484,39520.17927239585
30019,Old Choa Chu Kang Rd,Opp Tengah Air Base,103.71365844785454,1.37333306785344,14683.286091469461,39482.0420744991
30021,Old Choa Chu Kang Rd,Opp Keat Hong Camp,103.71705234322658,1.3744419562273,15060.991770110679,39604.63892552265
30029,Old Choa Chu Kang Rd,Keat Hong Camp,103.71709630730658,1.37415602765485,15065.882902236362,39573.022094512315
30031,Old Choa Chu Kang Rd,Opp Army Logistics Base,103.71983865916742,1.37461935383489,15371.075958200368,39624.23977561256
30039,Old Choa Chu Kang Rd,Army Logistics Base,103.71981883880738,1.37432162221947,15368.868627654094,39591.31816749585
30041,Old Choa Chu Kang Rd,Opp Home Team Acad,103.72188815233464,1.37462014104762,15599.159721442218,39624.31608120001
30049,Old Choa Chu Kang Rd,Home Team Acad,103.723836557791,1.37431332163268,15815.992073031864,39590.37945894915
30051,Old Choa Chu Kang Rd,Aft Track 14,103.72537054756133,1.37455576936144,15986.707761417076,39617.180373770345
30059,Old Choa Chu Kang Rd,Opp Track 14,103.72614304198139,1.37439935176831,16072.676243262758,39599.88060930692
30081,Brickland Rd,Opp Hai Inn See Tp,103.73431312110678,1.37727684686882,16981.920072453395,39918.02062126399
30089,Brickland Rd,Aft Hai Inn See Tp,103.73409166698833,1.377159999987,16957.274412113948,39905.10129237281
30091,Sg Tengah Rd,Chengtai Nursery,103.7308563889232,1.37943055556701,16597.238478637555,40156.183426340314
30099,Sg Tengah Rd,Opp Chengtai Nursery,103.73122812228895,1.37972159795466,16638.60918253188,40188.36368830117
30101,Brickland Rd,Blk 485B,103.738897,1.373713,17492.03384475747,39523.927316271365
30109,Brickland Rd,Opp Blk 485A,103.738354,1.373745,17431.6046752994,39527.468113063376
30111,Brickland Rd,Blk 804B,103.74282538457524,1.37245788679333,17929.210091278394,39385.1261926327
30119,Brickland Rd,Aft Choa Chu Kang Ave 6,103.7404039307868,1.37288750001555,17659.733399873163,39432.64103237922
30121,Brickland Rd,Blk 805D,103.74443713836388,1.37211783027051,18108.577398519934,39347.517700740435
30129,Brickland Rd,Opp Blk 805D,103.74381033081468,1.37203889001441,18038.820963308826,39338.791478870124
31009,Old Choa Chu Kang Rd,Choa Chu Kang Rd End,103.6842656135271,1.37174374490161,11412.20428947217,39306.48608906568
31011,Jln Bahar,Aft Nanyang Ave,103.69389522616177,1.35908460846532,12483.784955689505,37906.63450486361
31019,Jln Bahar,Bef Nanyang Ave,103.69398905356208,1.35998260495758,12494.232616164434,38005.93007074473
31031,Jln Bahar,Civil Defence Acad,103.69327324255713,1.36598890667515,12414.60957496015,38670.08291228995
31039,Jln Bahar,Opp Civil Defence Acad,103.69330818055283,1.36563783980926,12418.495507351148,38631.26338323682
31041,Jln Bahar,Bef Muslim Cemy Path 7,103.6939293999916,1.36893226400594,12487.651183621414,38995.54110221721
31049,Jln Bahar,Aft Chr Cemy Path 9,103.6942436921991,1.36939554385137,12522.631188673151,39046.76635031548
31051,Jln Bahar,Pusara Aman Mque,103.69445182104045,1.37226002154624,12545.811848332789,39363.505310276676
31059,Jln Bahar,Aft Cemy Chapel,103.69466807265977,1.37207574401713,12569.876900640427,39343.127382671475
31121,Old Choa Chu Kang Rd,Nirvana Memorial Gdn,103.68800387696562,1.37035531879968,11828.219474071995,39152.93491266038
31129,Old Choa Chu Kang Rd,Aft Nirvana Memorial Gdn,103.68740996007186,1.36997393445421,11762.120947393572,39110.767252752055
31131,Old Choa Chu Kang Rd,CCK Cemy Office,103.6901494100538,1.3721005602879,12067.003574917753,39345.901065028665
31139,Old Choa Chu Kang Rd,Opp CCK Cemy Office,103.69038412231409,1.37211281474792,12093.124345442255,39347.25454332291
31141,Old Choa Chu Kang Rd,Aft Gdn of Remembrance,103.69342185827556,1.37409630689339,12431.201121576252,39566.559690814196
31149,Old Choa Chu Kang Rd,Bef Gdn of Remembrance,103.69400832710886,1.37394854683347,12496.467127363407,39550.21727240561
31151,Old Choa Chu Kang Rd,Aft Lim Chu Kang Rd,103.69596747862987,1.37363227377286,12714.495223218652,39515.23268175424
31159,Old Choa Chu Kang Rd,Bef Lim Chu Kang Rd,103.69619726943306,1.37336600723318,12740.066501199315,39485.78872876054
31161,Old Choa Chu Kang Rd,Opp Teen Challenge,103.70208763060677,1.37253332216297,13395.588162343038,39393.677609329716
31169,Old Choa Chu Kang Rd,Teen Challenge,103.7012193702135,1.37245094201191,13298.960643557535,39384.57372625837
31171,Old Choa Chu Kang Rd,Opp Jln Berseri,103.70418696765007,1.37240788349149,13629.218548732782,39379.794487301224
31179,Old Choa Chu Kang Rd,Aft Jln Berseri,103.70355081890855,1.37234403223499,13558.422408281345,39372.73795334935
31191,Old Choa Chu Kang Rd,B26 Old Choa Chu Kang Rd,103.70991083335727,1.37161444444711,14266.211837687799,39292.02620303986
31199,Old Choa Chu Kang Rd,B25 Old Choa Chu Kang Rd,103.70931539839594,1.37097558139998,14199.943371413618,39221.387236660485
32071,Lim Chu Kang Rd,Aft Track 13,103.70056776202736,1.4160246040166,13226.716081713686,44202.74551494344
32081,Lim Chu Kang Rd,Sg Gedong Camp,103.70120361125713,1.41744631606558,13297.486176566075,44359.94763824519
32089,Lim Chu Kang Rd,Aft Sg Gedong Camp,103.7010851003633,1.41681891211204,13284.293618585003,44290.573041214906
32121,Lim Chu Kang Rd,Aft Old Choa Chu Kang Rd,103.6851701,1.37292105,11512.871003847587,39436.66068489965
32129,Lim Chu Kang Rd,Bef Old Choa Chu Kang Rd,103.6854902,1.373591307,11548.498914546224,39510.77233805769
32131,Lim Chu Kang Rd,Bef Chinese & Muslim Cemy,103.6841405,1.381767314,11398.349975065456,40414.84605422268
32139,Lim Chu Kang Rd,Aft Chinese & Muslim Cemy,103.6845929,1.380833595,11448.690076468145,40311.59664317579
32141,Lim Chu Kang Rd,B27 Lim Chu Kang Rd,103.69183,1.395173887,12254.18543833862,41897.22909291828
32149,Lim Chu Kang Rd,B26 Lim Chu Kang Rd,103.6921278,1.395007965,12287.325621234739,41878.880231931675
32151,Lim Chu Kang Rd,Opp Lim Chu Kang Substation No. 1,103.696621,1.414093161,12787.484009369815,43989.201207412574
32159,Lim Chu Kang Rd,Bef Lim Chu Kang Substation No. 1,103.6973396,1.414025693,12867.453786966687,43981.73621883175
33011,Lim Chu Kang Rd,B19 Lim Chu Kang Rd,103.70222963088568,1.41959108645842,13411.681180133673,44597.099666706934
33019,Lim Chu Kang Rd,B20 Lim Chu Kang Rd,103.70215656491881,1.41920159190274,13403.547529713715,44554.031670490076
33021,Lim Chu Kang Rd,Opp Neo Tiew Rd,103.70324459408172,1.42179012512071,13524.645903666882,44840.25252724932
33029,Lim Chu Kang Rd,Aft Neo Tiew Rd,103.70292186217569,1.42080314827393,13488.724284342761,44731.119344538056
33031,Lim Chu Kang Rd,Aft Jln Bahtera,103.70422572285418,1.42397958326967,13633.845085715378,45082.3462656398
33039,Lim Chu Kang Rd,Opp Jln Bahtera,103.70408030420536,1.42329599233546,13617.657843695606,45006.75893794195
33041,Lim Chu Kang Rd,Opp Lim Chu Kang Lane 3,103.70594344849181,1.42761911626678,13825.025517850796,45484.77786017733
33049,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 3,103.70543799603165,1.42621743469097,13768.767400223418,45329.789703677794
